lon,lat,city,doy,mm,dd,name,value
-95.4990369,41.0227224,hastings,135,5,15,p_22,0.613779859
-95.4990369,41.0227224,hastings,136,5,16,p_lt,0.10464764629268292
-95.4990369,41.0227224,hastings,136,5,16,p_22,0
-95.4990369,41.0227224,hastings,137,5,17,p_lt,0.12903790336585366
-95.4990369,41.0227224,hastings,137,5,17,p_22,0.074409489
-95.4990369,41.0227224,hastings,138,5,18,p_lt,0.14267340141463414
-95.4990369,41.0227224,hastings,138,5,18,p_22,1.8366151649999998
-95.4990369,41.0227224,hastings,139,5,19,p_lt,0.1600730651219512
-95.4990369,41.0227224,hastings,139,5,19,p_22,0.028346471999999998
-95.4990369,41.0227224,hastings,140,5,20,p_lt,0.20882477187804876
-95.4990369,41.0227224,hastings,140,5,20,p_22,0.012204731
-95.4990369,41.0227224,hastings,141,5,21,p_lt,0.09406573160975609
-95.4990369,41.0227224,hastings,141,5,21,p_22,0.002362206
-95.4990369,41.0227224,hastings,142,5,22,p_lt,0.10504134729268291
-95.4990369,41.0227224,hastings,142,5,22,p_22,0
-95.4990369,41.0227224,hastings,143,5,23,p_lt,0.28866925517073166
-95.4990369,41.0227224,hastings,143,5,23,p_22,0.021259854
-95.4990369,41.0227224,hastings,144,5,24,p_lt,0.20880556695121952
-95.4990369,41.0227224,hastings,144,5,24,p_22,0.841339037
-95.4990369,41.0227224,hastings,145,5,25,p_lt,0.2536298661707317
-95.4990369,41.0227224,hastings,145,5,25,p_22,1.0976383879999998
-95.4990369,41.0227224,hastings,146,5,26,p_lt,0.1737373705609756
-95.4990369,41.0227224,hastings,146,5,26,p_22,0.019291349
-95.4990369,41.0227224,hastings,147,5,27,p_lt,0.2648743508292683
-95.4990369,41.0227224,hastings,147,5,27,p_22,0
-95.4990369,41.0227224,hastings,148,5,28,p_lt,0.151075556902439
-95.4990369,41.0227224,hastings,148,5,28,p_22,0.023228358999999997
-95.4990369,41.0227224,hastings,149,5,29,p_lt,0.12481281946341463
-95.4990369,41.0227224,hastings,149,5,29,p_22,0.071259881
-95.4990369,41.0227224,hastings,150,5,30,p_lt,0.16070682770731706
-95.4990369,41.0227224,hastings,150,5,30,p_22,0.161023709
-95.4990369,41.0227224,hastings,151,5,31,p_lt,0.10509896207317072
-95.4990369,41.0227224,hastings,151,5,31,p_22,0.031889781
-95.4990369,41.0227224,hastings,152,6,1,p_lt,0.18174582504878048
-95.4990369,41.0227224,hastings,152,6,1,p_22,0.018503947
-95.4990369,41.0227224,hastings,153,6,2,p_lt,0.12612835695121952
-95.4990369,41.0227224,hastings,153,6,2,p_22,0
-95.4990369,41.0227224,hastings,154,6,3,p_lt,0.1080469183414634
-95.4990369,41.0227224,hastings,154,6,3,p_22,0.001968505
-95.4990369,41.0227224,hastings,155,6,4,p_lt,0.20260237558536584
-95.4990369,41.0227224,hastings,155,6,4,p_22,0.099212652
-95.4990369,41.0227224,hastings,156,6,5,p_lt,0.14228930287804878
-95.4990369,41.0227224,hastings,156,6,5,p_22,0.13779534999999998
-95.4990369,41.0227224,hastings,157,6,6,p_lt,0.14002312151219512
-95.4990369,41.0227224,hastings,157,6,6,p_22,0.10944887799999999
-95.4990369,41.0227224,hastings,158,6,7,p_lt,0.15459005851219512
-95.4990369,41.0227224,hastings,158,6,7,p_22,0.14370086499999998
-95.4990369,41.0227224,hastings,159,6,8,p_lt,0.17205693946341463
-95.4990369,41.0227224,hastings,159,6,8,p_22,0.9393705859999999
-95.4990369,41.0227224,hastings,160,6,9,p_lt,0.1036297851707317
-95.4990369,41.0227224,hastings,160,6,9,p_22,0.343700973
-95.4990369,41.0227224,hastings,161,6,10,p_lt,0.22234504036585365
-95.4990369,41.0227224,hastings,161,6,10,p_22,0.140944958
-95.4990369,41.0227224,hastings,162,6,11,p_lt,0.22349733597560975
-95.4990369,41.0227224,hastings,162,6,11,p_22,0.19921270599999996
-95.4990369,41.0227224,hastings,163,6,12,p_lt,0.1762916258292683
-95.4990369,41.0227224,hastings,163,6,12,p_22,0.046063017
-95.4990369,41.0227224,hastings,164,6,13,p_lt,0.23717124387804878
-95.4990369,41.0227224,hastings,164,6,13,p_22,0.083070911
-95.4990369,41.0227224,hastings,165,6,14,p_lt,0.22932603126829268
-95.4990369,41.0227224,hastings,165,6,14,p_22,0.165748121
-95.4990369,41.0227224,hastings,166,6,15,p_lt,0.1681679417804878
-95.4990369,41.0227224,hastings,166,6,15,p_22,0.073228386
-95.4990369,41.0227224,hastings,167,6,16,p_lt,0.1320338719512195
-95.4990369,41.0227224,hastings,167,6,16,p_22,0
-95.4990369,41.0227224,hastings,168,6,17,p_lt,0.15740358029268292
-95.4990369,41.0227224,hastings,168,6,17,p_22,3.93701e-4
-95.4990369,41.0227224,hastings,169,6,18,p_lt,0.14523725914634145
-95.4990369,41.0227224,hastings,169,6,18,p_22,0.037795296
-95.4990369,41.0227224,hastings,170,6,19,p_lt,0.10737474590243902
-95.4990369,41.0227224,hastings,170,6,19,p_22,0.049212624999999996
-95.4990369,41.0227224,hastings,171,6,20,p_lt,0.1747552316829268
-95.4990369,41.0227224,hastings,171,6,20,p_22,0.047637821
-95.4990369,41.0227224,hastings,172,6,21,p_lt,0.23351270531707316
-95.4990369,41.0227224,hastings,172,6,21,p_22,0.07795279799999999
-95.4990369,41.0227224,hastings,173,6,22,p_lt,0.15589599353658534
-95.4990369,41.0227224,hastings,173,6,22,p_22,0
-95.4990369,41.0227224,hastings,174,6,23,p_lt,0.14843487946341463
-95.4990369,41.0227224,hastings,174,6,23,p_22,0.064173263
-95.4990369,41.0227224,hastings,175,6,24,p_lt,0.22312283990243903
-95.4990369,41.0227224,hastings,175,6,24,p_22,0.592126304
-95.4990369,41.0227224,hastings,176,6,25,p_lt,0.1432879590731707
-95.4990369,41.0227224,hastings,176,6,25,p_22,0.090157529
-95.4990369,41.0227224,hastings,177,6,26,p_lt,0.15527183341463416
-95.4990369,41.0227224,hastings,177,6,26,p_22,0
-95.4990369,41.0227224,hastings,178,6,27,p_lt,0.17147118919512194
-95.4990369,41.0227224,hastings,178,6,27,p_22,0
-95.4990369,41.0227224,hastings,179,6,28,p_lt,0.11091805490243901
-95.4990369,41.0227224,hastings,179,6,28,p_22,0
-95.4990369,41.0227224,hastings,180,6,29,p_lt,0.11419249492682926
-95.4990369,41.0227224,hastings,180,6,29,p_22,3.93701e-4
-95.4990369,41.0227224,hastings,181,6,30,p_lt,0.11810069753658536
-95.4990369,41.0227224,hastings,181,6,30,p_22,0.0066929170000000005
-95.4990369,41.0227224,hastings,182,7,1,p_lt,0.08261959521951219
-95.4990369,41.0227224,hastings,182,7,1,p_22,0.176771749
-95.4990369,41.0227224,hastings,183,7,2,p_lt,0.07109663912195122
-95.4990369,41.0227224,hastings,183,7,2,p_22,0.023622059999999997
-95.4990369,41.0227224,hastings,184,7,3,p_lt,0.14385450441463413
-95.4990369,41.0227224,hastings,184,7,3,p_22,0.065748067
-95.4990369,41.0227224,hastings,185,7,4,p_lt,0.22157684329268293
-95.4990369,41.0227224,hastings,185,7,4,p_22,0.6696854010000001
-95.4990369,41.0227224,hastings,186,7,5,p_lt,0.2316402249512195
-95.4990369,41.0227224,hastings,186,7,5,p_22,0.11417329
-95.4990369,41.0227224,hastings,187,7,6,p_lt,0.12288272431707316
-95.4990369,41.0227224,hastings,187,7,6,p_22,0.6484255469999999
-95.4990369,41.0227224,hastings,188,7,7,p_lt,0.1393125392195122
-95.4990369,41.0227224,hastings,188,7,7,p_22,0.6003940249999999
-95.4990369,41.0227224,hastings,189,7,8,p_lt,0.16499912885365853
-95.4990369,41.0227224,hastings,189,7,8,p_22,0.539764071
-95.4990369,41.0227224,hastings,190,7,9,p_lt,0.20674103731707316
-95.4990369,41.0227224,hastings,190,7,9,p_22,0.001574804
-95.4990369,41.0227224,hastings,191,7,10,p_lt,0.16643949836585364
-95.4990369,41.0227224,hastings,191,7,10,p_22,0.009448824
-95.4990369,41.0227224,hastings,192,7,11,p_lt,0.09826200812195121
-95.4990369,41.0227224,hastings,192,7,11,p_22,0.08385831299999999
-95.4990369,41.0227224,hastings,193,7,12,p_lt,0.16565209636585365
-95.4990369,41.0227224,hastings,193,7,12,p_22,0
-95.4990369,41.0227224,hastings,194,7,13,p_lt,0.11417329
-95.4990369,41.0227224,hastings,194,7,13,p_22,0.001574804
-95.4990369,41.0227224,hastings,195,7,14,p_lt,0.1240734297804878
-95.4990369,41.0227224,hastings,195,7,14,p_22,0.005118113
-95.4990369,41.0227224,hastings,196,7,15,p_lt,0.12177844102439024
-95.4990369,41.0227224,hastings,196,7,15,p_22,0.053149635
-95.4990369,41.0227224,hastings,197,7,16,p_lt,0.11038991941463414
-95.4990369,41.0227224,hastings,197,7,16,p_22,0.18582687199999998
-95.4990369,41.0227224,hastings,198,7,17,p_lt,0.1098137716097561
-95.4990369,41.0227224,hastings,198,7,17,p_22,0.031102379
-95.4990369,41.0227224,hastings,199,7,18,p_lt,0.1648838992926829
-95.4990369,41.0227224,hastings,199,7,18,p_22,0
-95.4990369,41.0227224,hastings,200,7,19,p_lt,0.1633283002195122
-95.4990369,41.0227224,hastings,200,7,19,p_22,3.93701e-4
-95.4990369,41.0227224,hastings,201,7,20,p_lt,0.1280104397804878
-95.4990369,41.0227224,hastings,201,7,20,p_22,0
-95.4990369,41.0227224,hastings,202,7,21,p_lt,0.15643373148780487
-95.4990369,41.0227224,hastings,202,7,21,p_22,0
